"DATA_YEAR","AGENCY_ID","INCIDENT_ID","NIBRS_MONTH_ID","CARGO_THEFT_FLAG","SUBMISSION_DATE","INCIDENT_DATE","REPORT_DATE_FLAG","INCIDENT_HOUR","CLEARED_EXCEPT_ID","CLEARED_EXCEPT_DATE","INCIDENT_STATUS","DATA_HOME","ORIG_FORMAT","DID"
2020,236,130218030,16563193,"",30-OCT-20,23-MAR-20,"",0,2,29-APR-20,0,"C","F",85775579
2020,236,130218062,16563203,"",30-OCT-20,07-APR-20,"",0,6,,0,"C","F",85780036
2020,236,130217417,16563193,"",30-OCT-20,01-MAR-20,"",15,2,03-MAR-20,0,"C","F",85774405
2020,236,130217788,16565177,"",30-OCT-20,06-JAN-20,"",16,6,,0,"C","F",85775117
2020,236,130217812,16563203,"N",30-OCT-20,18-APR-20,"",12,6,,0,"C","F",85775244
2020,236,130217844,16563203,"N",30-OCT-20,06-APR-20,"",0,6,,0,"C","F",85779571
2020,236,130217898,16563203,"N",30-OCT-20,10-APR-20,"",11,6,,0,"C","F",85779718
2020,236,130221458,16563203,"N",30-OCT-20,09-APR-20,"",7,6,,0,"C","F",85775625
2020,236,130217862,16563203,"",30-OCT-20,20-APR-20,"",17,6,,0,"C","F",85779621
2020,236,130211001,16563193,"",30-OCT-20,16-MAR-20,"",0,6,,0,"C","F",85774513
2020,236,130211012,16565177,"N",30-OCT-20,15-JAN-20,"",0,6,,0,"C","F",85778718
2020,236,130221161,16565177,"",30-OCT-20,10-JAN-20,"",22,6,,0,"C","F",85779118
2020,236,130217943,16563203,"",30-OCT-20,22-APR-20,"",1,6,,0,"C","F",85779862
2020,236,130217461,16565177,"",30-OCT-20,10-JAN-20,"",11,6,,0,"C","F",85778617
2020,236,130211005,16565177,"N",30-OCT-20,10-JAN-20,"",18,6,,0,"C","F",85778677
2020,236,130217762,16563193,"",30-OCT-20,16-MAR-20,"",18,6,,0,"C","F",85775039
2020,236,130217778,16563193,"",30-OCT-20,14-MAR-20,"",19,6,,0,"C","F",85779362
2020,236,130221262,16563203,"N",30-OCT-20,15-APR-20,"",8,6,,0,"C","F",85779533
2020,236,130221273,16565193,"",30-OCT-20,25-MAY-20,"",12,6,,0,"C","F",85775259
2020,236,130217838,16565193,"",30-OCT-20,17-MAY-20,"",5,6,,0,"C","F",85775268
2020,236,130221285,16565193,"",30-OCT-20,14-MAY-20,"",19,6,,0,"C","F",85775274
2020,236,130217848,16565193,"",30-OCT-20,03-MAY-20,"R",,6,,0,"C","F",85779587
2020,236,130217861,16563203,"",30-OCT-20,10-APR-20,"",0,6,,0,"C","F",85775303
2020,236,130217868,16563192,"",30-OCT-20,01-FEB-20,"",0,6,,0,"C","F",85779628
2020,236,130217595,16565177,"",30-OCT-20,03-JAN-20,"",23,6,,0,"C","F",85774732
2020,236,130221102,16563193,"N",30-OCT-20,20-MAR-20,"",0,6,,0,"C","F",85778971
2020,236,130221136,16563192,"",30-OCT-20,13-FEB-20,"",14,4,13-FEB-20,0,"C","F",85774746
2020,236,130221303,16563203,"",30-OCT-20,15-APR-20,"",9,6,,0,"C","F",85775296
2020,236,130217870,16563193,"N",30-OCT-20,24-MAR-20,"",0,2,24-APR-20,0,"C","F",85775312
2020,236,130221319,16565193,"",30-OCT-20,13-MAY-20,"",19,6,,0,"C","F",85779645
2020,236,130217883,16563203,"N",30-OCT-20,19-APR-20,"",8,6,,0,"C","F",85775325
2020,236,130218007,16563203,"",30-OCT-20,26-APR-20,"",18,6,,0,"C","F",85779963
2020,236,130210998,16563192,"",30-OCT-20,05-FEB-20,"",19,6,,0,"C","F",85774502
2020,236,130217496,16563192,"",30-OCT-20,28-FEB-20,"R",,6,,0,"C","F",85778690
2020,236,130221276,16565193,"",30-OCT-20,01-MAY-20,"",0,6,,0,"C","F",85775262
2020,236,130221301,16565193,"",30-OCT-20,10-MAY-20,"",1,6,,0,"C","F",85779604
2020,236,130221429,16563203,"",30-OCT-20,19-APR-20,"",1,6,,0,"C","F",85775577
2020,236,130221456,16565193,"",30-OCT-20,20-MAY-20,"",12,6,,0,"C","F",85780035
2020,236,130211018,16565177,"",30-OCT-20,07-JAN-20,"",14,6,,0,"C","F",85778724
2020,236,130217613,16565177,"",30-OCT-20,04-JAN-20,"",3,6,,0,"C","F",85774735
2020,236,130217808,16563203,"",30-OCT-20,12-APR-20,"",22,6,,0,"C","F",85779524
2020,236,130217816,16563203,"N",30-OCT-20,26-APR-20,"",18,6,,0,"C","F",85779538
2020,236,130221293,16563203,"",30-OCT-20,13-APR-20,"",17,6,,0,"C","F",85775283
2020,236,130217887,16565193,"N",30-OCT-20,16-MAY-20,"",1,6,,0,"C","F",85775352
2020,236,130221358,16565193,"",30-OCT-20,02-MAY-20,"",19,6,,0,"C","F",85775434
2020,236,130217683,16565177,"N",30-OCT-20,15-JAN-20,"",8,6,,0,"C","F",85774872
2020,236,130221415,16563209,"",30-OCT-20,07-JUN-20,"",0,6,,0,"C","F",85779915
2020,236,130217493,16565177,"",30-OCT-20,15-JAN-20,"",20,6,,0,"C","F",85774522
2020,236,130217624,16565177,"N",30-OCT-20,11-JAN-20,"",0,6,,0,"C","F",85774777
2020,236,130217790,16565177,"",30-OCT-20,02-JAN-20,"",3,6,,0,"C","F",85779380
2020,236,130221268,16563203,"N",30-OCT-20,08-APR-20,"",0,6,,0,"C","F",85779548
2020,236,130221292,16565193,"",30-OCT-20,02-MAY-20,"",23,6,,0,"C","F",85775284
2020,236,130221325,16563203,"N",30-OCT-20,22-APR-20,"",10,6,,0,"C","F",85779663
2020,236,130217886,16563203,"N",30-OCT-20,18-APR-20,"",13,6,,0,"C","F",85775327
2020,236,130221337,16563203,"",30-OCT-20,09-APR-20,"",20,6,,0,"C","F",85775371
2020,236,130221372,16563209,"",30-OCT-20,08-JUN-20,"",9,6,,0,"C","F",85775468
2020,236,130218042,16565193,"N",30-OCT-20,18-MAY-20,"",10,6,,0,"C","F",85775598
2020,236,130217459,16565177,"N",30-OCT-20,24-JAN-20,"",10,6,,0,"C","F",85774478
2020,236,130210995,16563192,"",30-OCT-20,10-FEB-20,"",5,6,,0,"C","F",85774509
2020,236,130217529,16563192,"N",30-OCT-20,10-FEB-20,"",0,6,,0,"C","F",85774580
2020,236,130221255,16565193,"",30-OCT-20,12-MAY-20,"",23,6,,0,"C","F",85779530
2020,236,130217824,16565193,"",30-OCT-20,26-MAY-20,"",15,6,,0,"C","F",85779555
2020,236,130217839,16565193,"",30-OCT-20,09-MAY-20,"",14,6,,0,"C","F",85775254
2020,236,130217474,16563193,"",30-OCT-20,21-MAR-20,"",20,6,,0,"C","F",85778599
2020,236,130211040,16563192,"",30-OCT-20,04-FEB-20,"",0,6,,0,"C","F",85774583
2020,236,130217558,16565177,"N",30-OCT-20,14-JAN-20,"",8,6,,0,"C","F",85778868
2020,236,130217591,16565177,"",30-OCT-20,15-JAN-20,"",6,6,,0,"C","F",85778890
2020,236,130221198,16565177,"",30-OCT-20,08-JAN-20,"",22,6,,0,"C","F",85779245
2020,236,130221443,16563203,"N",30-OCT-20,21-APR-20,"",18,6,,0,"C","F",85780012
2020,236,130217726,16563193,"N",30-OCT-20,14-MAR-20,"",0,6,,0,"C","F",85774954
2020,236,130221348,16565193,"",30-OCT-20,17-MAY-20,"",17,6,,0,"C","F",85779764
2020,236,130221391,16565193,"",30-OCT-20,03-MAY-20,"",23,6,,0,"C","F",85779868
2020,236,130211032,16563192,"",30-OCT-20,26-FEB-20,"",5,6,,0,"C","F",85778792
2020,236,130211042,16565177,"N",30-OCT-20,20-JAN-20,"",10,6,,0,"C","F",85778782
2020,236,130217554,16563192,"N",30-OCT-20,01-FEB-20,"",13,6,,0,"C","F",85774644
2020,236,130221244,16565177,"",30-OCT-20,25-JAN-20,"",17,6,,0,"C","F",85779383
2020,236,130221277,16563203,"",30-OCT-20,07-APR-20,"",17,6,,0,"C","F",85779567
2020,236,130218052,16565193,"N",30-OCT-20,07-MAY-20,"",14,6,,0,"C","F",85780022
2020,236,130217665,16563193,"",30-OCT-20,29-MAR-20,"",5,6,,0,"C","F",85779044
2020,236,130217704,16563193,"",30-OCT-20,22-MAR-20,"",21,6,,0,"C","F",85774848
2020,236,130217825,16565193,"",30-OCT-20,03-MAY-20,"",19,6,,0,"C","F",85779554
2020,236,130221286,16565193,"",30-OCT-20,09-MAY-20,"",17,6,,0,"C","F",85775272
2020,236,130217857,16563203,"",30-OCT-20,13-APR-20,"",12,6,,0,"C","F",85779617
2020,236,130217878,16563192,"N",30-OCT-20,25-FEB-20,"",4,6,,0,"C","F",85779658
2020,236,130221449,16565193,"",30-OCT-20,25-MAY-20,"",3,6,,0,"C","F",85779997
2020,236,130211002,16565177,"",30-OCT-20,21-JAN-20,"",18,6,,0,"C","F",85778659
2020,236,130211036,16563193,"",30-OCT-20,26-MAR-20,"R",,6,,0,"C","F",85778772
2020,236,130217783,16563192,"",30-OCT-20,13-FEB-20,"",0,6,,0,"C","F",85775108
2020,236,130217815,16565193,"",30-OCT-20,01-MAY-20,"",23,6,,0,"C","F",85775246
2020,236,130221450,16563203,"",30-OCT-20,08-APR-20,"",8,6,,0,"C","F",85780024
2020,236,130217734,16563192,"N",30-OCT-20,20-FEB-20,"",8,6,,0,"C","F",85779287
2020,236,130221141,16563192,"N",30-OCT-20,10-FEB-20,"",7,6,,0,"C","F",85774838
2020,236,130217731,16563192,"",30-OCT-20,22-FEB-20,"",19,6,,0,"C","F",85779162
2020,236,130221343,16563203,"",30-OCT-20,09-APR-20,"",17,6,,0,"C","F",85775369
2020,236,130221446,16565193,"N",30-OCT-20,19-MAY-20,"",17,6,,0,"C","F",85779992
2020,236,130217499,16563193,"",30-OCT-20,30-MAR-20,"",15,6,,0,"C","F",85778712
2020,236,130217703,16563192,"N",30-OCT-20,25-FEB-20,"",20,6,,0,"C","F",85774905
2020,236,130221207,16563203,"N",30-OCT-20,03-APR-20,"",20,6,,0,"C","F",85774997
2020,236,130221258,16565193,"N",30-OCT-20,13-MAY-20,"",8,6,,0,"C","F",85779532
2020,236,130221306,16565193,"N",30-OCT-20,23-MAY-20,"",12,6,,0,"C","F",85775302
2020,236,130217874,16563203,"N",30-OCT-20,04-APR-20,"",18,6,,0,"C","F",85779646
2020,236,130217876,16563209,"N",30-OCT-20,01-JUN-20,"R",,6,,0,"C","F",85775322
2020,236,130217879,16563203,"N",30-OCT-20,19-APR-20,"",21,6,,0,"C","F",85779666
2020,236,130217413,16563193,"",30-OCT-20,07-MAR-20,"",0,6,,0,"C","F",85778531
2020,236,130211071,16563193,"N",30-OCT-20,10-MAR-20,"",16,6,,0,"C","F",85774655
2020,236,130217560,16563192,"",30-OCT-20,05-FEB-20,"",22,6,,0,"C","F",85774677
2020,236,130217583,16565177,"",30-OCT-20,31-JAN-20,"",10,6,,0,"C","F",85774727
2020,236,130217662,16563203,"N",30-OCT-20,01-APR-20,"",19,6,,0,"C","F",85779096
2020,236,130221252,16565193,"",30-OCT-20,02-MAY-20,"",1,6,,0,"C","F",85775239
2020,236,130217828,16565193,"N",30-OCT-20,20-MAY-20,"",22,6,,0,"C","F",85779559
2020,236,130221283,16563203,"",30-OCT-20,25-APR-20,"",20,6,,0,"C","F",85775271
2020,236,130217840,16563203,"N",30-OCT-20,05-APR-20,"",8,6,,0,"C","F",85775280
2020,236,130217845,16565193,"N",30-OCT-20,17-MAY-20,"R",,6,,0,"C","F",85779583
2020,236,130221311,16565177,"",30-OCT-20,31-JAN-20,"",12,4,19-MAY-20,0,"C","F",85779638
2020,236,130218053,16565193,"",30-OCT-20,28-MAY-20,"",4,6,,0,"C","F",85779991
2020,236,130218066,16563209,"N",30-OCT-20,03-JUN-20,"",19,6,,0,"C","F",85780043
2020,236,130211006,16565177,"",30-OCT-20,13-JAN-20,"",11,6,,0,"C","F",85774521
2020,236,130217757,16563193,"N",30-OCT-20,15-MAR-20,"",0,6,,0,"C","F",85775035
2020,236,130221295,16563203,"",30-OCT-20,06-APR-20,"",19,6,,0,"C","F",85779593
2020,236,130221408,16563203,"",30-OCT-20,22-APR-20,"",0,6,,0,"C","F",85775485
2020,236,130217995,16563193,"N",30-OCT-20,21-MAR-20,"",11,6,,0,"C","F",85779953
2020,236,130221440,16565193,"",30-OCT-20,15-MAY-20,"",7,6,,0,"C","F",85775594
2020,236,130221468,16563203,"N",30-OCT-20,09-APR-20,"",21,6,,0,"C","F",85780054
2020,236,130211037,16563193,"",30-OCT-20,13-MAR-20,"",22,6,,0,"C","F",85778780
2020,236,130217576,16565177,"N",30-OCT-20,09-JAN-20,"",0,6,,0,"C","F",85778915
2020,236,130217789,16563193,"",30-OCT-20,13-MAR-20,"",20,6,,0,"C","F",85779366
2020,236,130217869,16565193,"N",30-OCT-20,02-MAY-20,"",12,6,,0,"C","F",85779635
2020,236,130217877,16565193,"",30-OCT-20,01-MAY-20,"",21,6,,0,"C","F",85775329
2020,236,130217948,16563203,"N",30-OCT-20,26-APR-20,"",12,6,,0,"C","F",85775479
2020,236,130217781,16563193,"",30-OCT-20,05-MAR-20,"",10,4,05-MAR-20,0,"C","F",85775098
2020,236,130221257,16565193,"N",30-OCT-20,02-MAY-20,"",20,6,,0,"C","F",85779523
2020,236,130217834,16563203,"N",30-OCT-20,17-APR-20,"",18,4,30-APR-20,0,"C","F",85779564
2020,236,130217890,16563203,"",30-OCT-20,20-APR-20,"",16,6,,0,"C","F",85779698
2020,236,130218041,16563192,"N",30-OCT-20,04-FEB-20,"",12,6,,0,"C","F",85780002
2020,236,130218067,16563203,"",30-OCT-20,23-APR-20,"",11,6,,0,"C","F",85775637
2020,236,130211067,16563193,"N",30-OCT-20,21-MAR-20,"",6,6,,0,"C","F",85774625
2020,236,130221132,16565177,"",30-OCT-20,15-JAN-20,"",5,6,,0,"C","F",85779020
2020,236,130221278,16563203,"",30-OCT-20,02-APR-20,"",0,6,,0,"C","F",85775263
2020,236,130217843,16563203,"N",30-OCT-20,20-APR-20,"R",,6,,0,"C","F",85775279
2020,236,130221302,16563203,"N",30-OCT-20,11-APR-20,"",12,6,,0,"C","F",85779611
2020,236,130217867,16563203,"",30-OCT-20,08-APR-20,"",14,6,,0,"C","F",85779636
2020,236,130217875,16563209,"",30-OCT-20,04-JUN-20,"",20,6,,0,"C","F",85775316
2020,236,130221340,16563209,"",30-OCT-20,02-JUN-20,"",21,6,,0,"C","F",85775287
2020,236,130217456,16563193,"N",30-OCT-20,10-MAR-20,"",12,6,,0,"C","F",85778595
2020,236,130221206,16565177,"",30-OCT-20,06-JAN-20,"",22,6,,0,"C","F",85779273
2020,236,130217795,16563203,"",30-OCT-20,01-APR-20,"",20,6,,0,"C","F",85779394
2020,236,130221394,16565193,"N",30-OCT-20,06-MAY-20,"",14,6,,0,"C","F",85779861
2020,236,130218003,16565193,"",30-OCT-20,12-MAY-20,"",9,6,,0,"C","F",85775565
2020,236,130221452,16565193,"",30-OCT-20,15-MAY-20,"",17,6,,0,"C","F",85780033
2020,236,130211065,16565177,"",30-OCT-20,14-JAN-20,"",23,6,,0,"C","F",85774622
2020,236,130221152,16563192,"",30-OCT-20,02-FEB-20,"",11,6,,0,"C","F",85779040
2020,236,130217483,16565177,"",30-OCT-20,13-JAN-20,"",12,6,,0,"C","F",85778649
2020,236,130211014,16565177,"N",30-OCT-20,21-JAN-20,"",2,6,,0,"C","F",85774532
2020,236,130211027,16563193,"",30-OCT-20,13-MAR-20,"",19,6,,0,"C","F",85774564
2020,236,130221187,16565177,"",30-OCT-20,08-JAN-20,"",13,6,,0,"C","F",85779178
2020,236,130217792,16565177,"",30-OCT-20,26-JAN-20,"",21,6,,0,"C","F",85779377
2020,236,130217829,16565193,"N",30-OCT-20,21-MAY-20,"",0,6,,0,"C","F",85775257
2020,236,130221157,16563192,"",30-OCT-20,29-FEB-20,"",16,6,,0,"C","F",85779115
2020,236,130217822,16563209,"",30-OCT-20,04-JUN-20,"",23,6,,0,"C","F",85779539
2020,236,130221280,16565193,"",30-OCT-20,15-MAY-20,"",14,6,,0,"C","F",85779565
2020,236,130221317,16563203,"",30-OCT-20,29-APR-20,"",13,4,29-APR-20,0,"C","F",85779654
2020,236,130218055,16563203,"N",30-OCT-20,02-APR-20,"",0,6,,0,"C","F",85779980
2020,236,130217965,16565193,"",30-OCT-20,09-MAY-20,"",10,4,09-MAY-20,0,"C","F",85779909
2020,236,130221396,16565193,"",30-OCT-20,03-MAY-20,"",16,4,03-MAY-20,0,"C","F",85775534
2020,236,130221412,16563203,"",30-OCT-20,24-APR-20,"",21,6,,0,"C","F",85779934
2020,236,130210975,16563193,"",30-OCT-20,31-MAR-20,"",0,6,,0,"C","F",85778579
2020,236,130211100,16563193,"",30-OCT-20,20-MAR-20,"R",,6,,0,"C","F",85778962
2020,236,130217733,16563192,"",30-OCT-20,19-FEB-20,"",23,6,,0,"C","F",85775004
2020,236,130221210,16563192,"",30-OCT-20,29-FEB-20,"",19,6,,0,"C","F",85779219
2020,236,130217760,16563193,"",30-OCT-20,13-MAR-20,"",22,6,,0,"C","F",85775034
2020,236,130221261,16565193,"N",30-OCT-20,04-MAY-20,"",6,6,,0,"C","F",85779537
2020,236,130221373,16563193,"",30-OCT-20,31-MAR-20,"",15,6,,0,"C","F",85775441
2020,236,130217510,16563193,"",30-OCT-20,09-MAR-20,"",2,6,,0,"C","F",85778714
2020,236,130217706,16563192,"N",30-OCT-20,09-FEB-20,"",17,6,,0,"C","F",85779170
2020,236,130221217,16565177,"",30-OCT-20,21-JAN-20,"",21,6,,0,"C","F",85775020
2020,236,130221354,16563203,"Y",30-OCT-20,06-APR-20,"",0,6,,0,"C","F",85779725
2020,236,130217954,16563203,"",30-OCT-20,22-APR-20,"",17,6,,0,"C","F",85775383
2020,236,130217472,16565177,"",30-OCT-20,07-JAN-20,"",16,6,,0,"C","F",85774458
2020,236,130217711,16565177,"N",30-OCT-20,26-JAN-20,"",10,6,,0,"C","F",85779172
2020,236,130217908,16565193,"N",30-OCT-20,08-MAY-20,"",15,6,,0,"C","F",85779685
2020,236,130217988,16563203,"",30-OCT-20,21-APR-20,"",17,6,,0,"C","F",85779899
2020,236,130218005,16565193,"N",30-OCT-20,31-MAY-20,"",0,6,,0,"C","F",85775569
2020,236,130218018,16563203,"",30-OCT-20,11-APR-20,"",20,6,,0,"C","F",85775442
2020,236,130217451,16565177,"",30-OCT-20,22-JAN-20,"R",,6,,0,"C","F",85778566
2020,236,130211021,16563193,"N",30-OCT-20,04-MAR-20,"",11,6,,0,"C","F",85778706
2020,236,130217553,16565177,"",30-OCT-20,10-JAN-20,"R",,6,,0,"C","F",85774639
2020,236,130217643,16563193,"N",30-OCT-20,13-MAR-20,"",20,6,,0,"C","F",85779073
2020,236,130221256,16565193,"",30-OCT-20,18-MAY-20,"",12,6,,0,"C","F",85779535
2020,236,130221368,16565193,"N",30-OCT-20,16-MAY-20,"",7,6,,0,"C","F",85779836
2020,236,130210939,16563192,"",30-OCT-20,21-FEB-20,"",21,6,,0,"C","F",85774402
2020,236,130217491,16563193,"",30-OCT-20,14-MAR-20,"",22,6,,0,"C","F",85778657
2020,236,130211039,16563203,"",30-OCT-20,02-APR-20,"",20,6,,0,"C","F",85778767
2020,236,130221106,16563193,"",30-OCT-20,10-MAR-20,"",14,6,,0,"C","F",85774750
2020,236,130217614,16565177,"",30-OCT-20,05-JAN-20,"",2,6,,0,"C","F",85774759
2020,236,130221125,16563193,"N",30-OCT-20,16-MAR-20,"",19,6,,0,"C","F",85779028
2020,236,130221139,16565177,"",30-OCT-20,01-JAN-20,"",20,6,,0,"C","F",85774823
2020,236,130217863,16563209,"",30-OCT-20,06-JUN-20,"",12,6,,0,"C","F",85775305
2020,236,130221322,16565193,"",30-OCT-20,20-MAY-20,"",20,6,,0,"C","F",85775324
2020,236,130211050,16563192,"",30-OCT-20,21-FEB-20,"",4,6,,0,"C","F",85778819
2020,236,130217577,16563193,"",30-OCT-20,05-MAR-20,"",0,6,,0,"C","F",85774717
2020,236,130221211,16563193,"",30-OCT-20,16-MAR-20,"",12,6,,0,"C","F",85775021
2020,236,130221291,16565193,"",30-OCT-20,11-MAY-20,"",17,6,,0,"C","F",85779588
2020,236,130217880,16565193,"",30-OCT-20,04-MAY-20,"",4,6,,0,"C","F",85779692
2020,236,130217912,16565193,"",30-OCT-20,16-MAY-20,"",17,6,,0,"C","F",85775421
2020,236,130211007,16565177,"",30-OCT-20,12-JAN-20,"",0,6,,0,"C","F",85778669
2020,236,130211057,16565177,"",30-OCT-20,20-JAN-20,"",10,6,,0,"C","F",85774633
2020,236,130221128,16563192,"Y",30-OCT-20,22-FEB-20,"",15,6,,0,"C","F",85779042
2020,236,130217728,16565177,"",30-OCT-20,13-JAN-20,"",18,2,14-JAN-20,0,"C","F",85774987
2020,236,130221299,16565193,"N",30-OCT-20,08-MAY-20,"",9,6,,0,"C","F",85775291
2020,236,130217858,16563203,"",30-OCT-20,29-APR-20,"",9,2,07-MAY-20,0,"C","F",85775295
2020,236,130217871,16563203,"",30-OCT-20,18-APR-20,"",15,2,07-MAY-20,0,"C","F",85775315
2020,236,130218068,16565193,"N",30-OCT-20,16-MAY-20,"",18,6,,0,"C","F",85775615
2020,261,130221444,16563234,"N",30-OCT-20,10-FEB-20,"",0,6,,0,"C","F",85775610
2020,261,130218088,16563243,"N",30-OCT-20,04-APR-20,"",0,6,,0,"C","F",85775694
2020,261,130221487,16563234,"",30-OCT-20,17-FEB-20,"",16,6,,0,"C","F",85780136
2020,261,130221533,16565219,"",30-OCT-20,28-MAR-20,"",23,6,,0,"C","F",85780280
2020,261,130218529,16563243,"",30-OCT-20,11-APR-20,"",15,6,,0,"C","F",85781291
2020,261,130221824,16563243,"",30-OCT-20,09-APR-20,"",12,6,,0,"C","F",85781299
2020,261,130221861,16563257,"",30-OCT-20,10-MAY-20,"R",,2,20-MAY-20,0,"C","F",85781356
2020,261,130218593,16565231,"",30-OCT-20,07-JUN-20,"",20,6,,0,"C","F",85781357
2020,261,130221356,16565219,"",30-OCT-20,21-MAR-20,"",22,6,,0,"C","F",85779771
2020,261,130218026,16563242,"",30-OCT-20,26-JAN-20,"",3,6,,0,"C","F",85775532
2020,261,130221492,16565219,"N",30-OCT-20,28-MAR-20,"",23,6,,0,"C","F",85780169
2020,261,130221815,16563243,"N",30-OCT-20,23-APR-20,"R",,6,,0,"C","F",85781289
2020,261,130217882,16565219,"",30-OCT-20,05-MAR-20,"",12,2,01-APR-20,0,"C","F",85775342
2020,261,130217895,16565219,"N",30-OCT-20,04-MAR-20,"",10,6,,0,"C","F",85775370
2020,261,130218054,16565219,"N",30-OCT-20,12-MAR-20,"",23,6,,0,"C","F",85780023
2020,261,130218168,16563234,"N",30-OCT-20,10-FEB-20,"",0,6,,0,"C","F",85775815
2020,261,130221538,16563243,"",30-OCT-20,03-APR-20,"",18,2,06-APR-20,0,"C","F",85780284
2020,261,130218569,16563243,"N",30-OCT-20,07-APR-20,"",0,6,,0,"C","F",85781327
2020,261,130218078,16563242,"N",30-OCT-20,05-JAN-20,"",16,2,07-JAN-20,0,"C","F",85775656
2020,261,130218090,16563234,"",30-OCT-20,09-FEB-20,"",0,6,,0,"C","F",85775688
2020,261,130218230,16563234,"",30-OCT-20,24-FEB-20,"",15,2,25-FEB-20,0,"C","F",85780392
2020,261,130221768,16563257,"",30-OCT-20,27-MAY-20,"",0,6,,0,"C","F",85776552
2020,261,130217947,16565219,"",30-OCT-20,18-MAR-20,"",22,6,,0,"C","F",85775356
2020,261,130218084,16563242,"",30-OCT-20,24-JAN-20,"R",,6,,0,"C","F",85780050
2020,261,130218099,16563234,"",30-OCT-20,17-FEB-20,"",19,6,,0,"C","F",85775719
2020,261,130221510,16563234,"",30-OCT-20,25-FEB-20,"R",,6,,0,"C","F",85780225
2020,261,130218177,16563242,"N",30-OCT-20,15-JAN-20,"",0,6,,0,"C","F",85775820
2020,261,130217992,16563234,"N",30-OCT-20,19-FEB-20,"",14,6,,0,"C","F",85775549
2020,261,130218033,16563242,"",30-OCT-20,15-JAN-20,"",10,6,,0,"C","F",85775593
2020,261,130218136,16563234,"N",30-OCT-20,25-FEB-20,"",6,6,,0,"C","F",85780199
2020,261,130221755,16563257,"",30-OCT-20,30-MAY-20,"",15,6,,0,"C","F",85776538
2020,261,130221432,16563234,"N",30-OCT-20,28-FEB-20,"",10,6,,0,"C","F",85775571
2020,261,130221437,16565219,"",30-OCT-20,14-MAR-20,"",11,6,,0,"C","F",85779993
2020,261,130218112,16563242,"",30-OCT-20,26-JAN-20,"",13,6,,0,"C","F",85780138
2020,261,130221353,16563242,"",30-OCT-20,14-JAN-20,"",18,6,,0,"C","F",85779749
2020,261,130221448,16563242,"N",30-OCT-20,06-JAN-20,"",18,6,,0,"C","F",85780001
2020,261,130218069,16565219,"",30-OCT-20,15-MAR-20,"",11,2,01-APR-20,0,"C","F",85775640
2020,261,130218124,16565219,"",30-OCT-20,28-MAR-20,"",16,2,01-APR-20,0,"C","F",85775752
2020,261,130221528,16563243,"",30-OCT-20,04-APR-20,"",11,6,,0,"C","F",85780266
2020,261,130221750,16563257,"",30-OCT-20,28-MAY-20,"",22,6,,0,"C","F",85781185
2020,261,130218497,16563257,"N",30-OCT-20,21-MAY-20,"R",,2,29-MAY-20,0,"C","F",85781250
2020,261,130221793,16563257,"",30-OCT-20,01-MAY-20,"",12,6,,0,"C","F",85781246
2020,261,130218520,16563257,"",30-OCT-20,21-MAY-20,"",0,2,29-MAY-20,0,"C","F",85776608
2020,261,130218560,16563257,"",30-OCT-20,13-MAY-20,"",19,6,,0,"C","F",85781314
2020,261,130218101,16563234,"N",30-OCT-20,09-FEB-20,"",11,6,,0,"C","F",85780119
2020,261,130221495,16563242,"",30-OCT-20,16-JAN-20,"",14,6,,0,"C","F",85775754
2020,261,130218519,16563257,"",30-OCT-20,18-MAY-20,"R",,6,,0,"C","F",85781283
2020,261,130218525,16565231,"N",30-OCT-20,04-JUN-20,"",8,6,,0,"C","F",85781286
2020,261,130218548,16563243,"N",30-OCT-20,01-APR-20,"",12,6,,0,"C","F",85781634
2020,261,130218570,16563243,"N",30-OCT-20,14-APR-20,"",17,6,,0,"C","F",85781647
2020,261,130218574,16563257,"N",30-OCT-20,14-MAY-20,"",21,6,,0,"C","F",85781654
2020,261,130218008,16563234,"",30-OCT-20,29-FEB-20,"",11,2,16-MAR-20,0,"C","F",85779947
2020,261,130221491,16563242,"",30-OCT-20,05-JAN-20,"",16,6,,0,"C","F",85780168
2020,261,130218155,16563234,"",30-OCT-20,26-FEB-20,"",13,6,,0,"C","F",85775793
2020,261,130221483,16563234,"",30-OCT-20,01-FEB-20,"",0,6,,0,"C","F",85780123
2020,261,130218152,16565219,"",30-OCT-20,27-MAR-20,"",14,2,01-APR-20,0,"C","F",85780223
2020,261,130218198,16563234,"",30-OCT-20,25-FEB-20,"",0,6,,0,"C","F",85775864
2020,261,130218436,16563243,"",30-OCT-20,30-APR-20,"",17,2,05-MAY-20,0,"C","F",85776525
2020,261,130221272,16563234,"N",30-OCT-20,28-FEB-20,"",8,6,,0,"C","F",85779556
2020,261,130221382,16563234,"N",30-OCT-20,05-FEB-20,"",17,6,,0,"C","F",85779859
2020,261,130221520,16563234,"",30-OCT-20,07-FEB-20,"",2,2,27-FEB-20,0,"C","F",85775792
2020,261,130218495,16563257,"N",30-OCT-20,07-MAY-20,"",22,6,,0,"C","F",85781241
2020,261,130221818,16563257,"N",30-OCT-20,14-MAY-20,"",20,6,,0,"C","F",85776616
2020,261,130221827,16563257,"N",30-OCT-20,17-MAY-20,"",23,6,,0,"C","F",85781310
2020,261,130221339,16563234,"",30-OCT-20,26-FEB-20,"",8,6,,0,"C","F",85779741
