"data_year","state_name","total_agencies","participation_agencies","participating_agencies_pct","nibrs_participating_agencies","nibrs_participating_agencies","covered_agencies","covered_pct","total_population","nibrs_population"
2020,"American Samoa",1,0,0,0,0,0,0,0,0
2020,"Arizona",150,105,0.70,28,0.27,0,0,7428216,2073795
2020,"California",892,732,0.82,0,0,1,0.00,39549090,0
2020,"Colorado",324,248,0.77,225,0.91,0,0,6060729,5754151
2020,"Connecticut",126,107,0.85,105,0.98,0,0,3613442,3488526
2020,"Canal Zone",0,0,0,0,0,0,0,0,0
2020,"District of Columbia",3,3,1.00,1,0.33,0,0,712816,0
2020,"Delaware",88,70,0.80,62,0.89,0,0,1004964,986809
2020,"Florida",833,675,0.81,0,0,0,0,21877225,0
2020,"Georgia",852,437,0.51,398,0.91,0,0,11168610,7685820
2020,"Guam",3,0,0,0,0,0,0,0,0
2020,"Hawaii",5,3,0.60,0,0,0,0,1407006,0
2020,"Iowa",321,275,0.86,251,0.91,0,0,3277924,3083186
2020,"Idaho",162,123,0.76,107,0.87,0,0,1997945,1819575
2020,"Illinois",1082,671,0.62,8,0.01,0,0,12770887,263204
2020,"Indiana",476,227,0.48,167,0.74,0,0,7015339,4675214
2020,"Kansas",610,496,0.81,358,0.72,0,0,3355250,2586059
2020,"Kentucky",675,497,0.74,423,0.85,0,0,5279777,4472499
2020,"Louisiana",320,195,0.61,70,0.36,0,0,4750033,1739794
2020,"Massachusetts",491,378,0.77,342,0.90,0,0,7024800,6815611
2020,"Maryland",216,152,0.70,3,0.02,0,0,6255845,1792745
2020,"Maine",242,133,0.55,71,0.53,0,0,1409701,856407
2020,"Michigan",857,637,0.74,632,0.99,2,0.00,10394532,9768670
2020,"Minnesota",590,514,0.87,402,0.78,2,0.00,7483277,5584816
2020,"Missouri",747,577,0.77,321,0.56,5,0.01,6484577,4778935
2020,"Mississippi",274,114,0.42,83,0.73,0,0,3016313,1256005
2020,"Montana",147,112,0.76,100,0.89,0,0,1111228,1075088
2020,"Nebraska",380,280,0.74,121,0.43,0,0,2331236,1034668
2020,"North Carolina",855,426,0.50,377,0.88,0,0,11055623,9618194
2020,"North Dakota",149,114,0.77,107,0.94,2,0.02,798687,765737
2020,"New Hampshire",264,204,0.77,193,0.95,0,0,1415905,1335848
2020,"New Jersey",640,577,0.90,0,0,0,0,8941724,0
2020,"New Mexico",147,123,0.84,17,0.14,0,0,2132378,1114118
2020,"Nevada",79,63,0.80,29,0.46,0,0,3220059,3059000
2020,"New York",1022,595,0.58,101,0.17,0,0,21911248,3159403
2020,"Ohio",1122,801,0.71,555,0.69,0,0,13249236,9674999
2020,"Oklahoma",524,465,0.89,404,0.87,0,0,4127257,2875975
2020,"Oregon",333,248,0.74,207,0.83,0,0,4561644,4000770
2020,"Pennsylvania",1893,962,0.51,22,0.02,0,0,13791153,253932
2020,"Puerto Rico",25,1,0.04,0,0,0,0,3159343,0
2020,"Rhode Island",52,50,0.96,47,0.94,0,0,1063635,1056100
2020,"South Carolina",714,544,0.76,398,0.73,0,0,5366615,5139301
2020,"South Dakota",193,134,0.69,121,0.90,0,0,942669,848707
2020,"Tennessee",584,463,0.79,463,1.00,0,0,6911592,6886834
2020,"Texas",1333,1113,0.83,806,0.72,0,0,30003180,26328281
2020,"Utah",201,142,0.71,114,0.80,1,0.01,3674826,3103855
2020,"US Virgin Islands",3,0,0,0,0,0,0,0,0
2020,"Virginia",558,511,0.92,417,0.82,2,0.00,8633450,8590814
2020,"Vermont",109,94,0.86,88,0.94,0,0,649504,623347
2020,"Washington",333,269,0.81,232,0.86,0,0,7850552,7663709
2020,"Wisconsin",506,445,0.88,284,0.64,0,0,5968106,4821673
2020,"West Virginia",597,368,0.62,251,0.68,2,0.01,2182341,1562004
2020,"Wyoming",86,61,0.71,25,0.41,0,0,606769,204348
2020,"Mariana Islands",1,0,0,0,0,0,0,0,0
2020,"Other",0,0,0,0,0,0,0,0,0
